CF61_00595	CF61_00595
HW42_08050	CF61_19600
HW42_08050	CF61_19740
HW42_08050	CF59_09680
HW42_08050	CF59_09805
HW42_08050	BU34_02465
HW42_08050	BU34_02605
HW42_08050	CF58_09640
HW42_08050	CF58_09765
HW42_08050	ECONIH1_04715
HW42_08050	ECONIH1_04835
HW42_08050	CF57_18880
HW42_08050	CF57_19020
HW42_08050	CF60_09780
HW42_08050	CF60_09905
HW42_08050	HW42_07940
HW42_08050	HW42_08050
HW42_08055	CF61_19595
HW42_08055	CF59_09810
HW42_08055	BU34_02460
HW42_08055	CF58_09770
HW42_08055	ECONIH1_04840
HW42_08055	CF57_18875
HW42_08055	CF60_09910
HW42_08055	HW42_08055
HW42_08060	CF61_19590
HW42_08060	CF59_09815
HW42_08060	BU34_02455
HW42_08060	CF58_09775
HW42_08060	ECONIH1_04845
HW42_08060	CF57_18870
HW42_08060	CF60_09915
HW42_08060	HW42_08060
HW42_08065	CF61_19580
HW42_08065	CF59_09825
HW42_08065	BU34_02445
HW42_08065	CF58_09785
HW42_08065	ECONIH1_05055
HW42_08065	CF57_18860
HW42_08065	CF60_09925
HW42_08065	HW42_08065
HW42_08070	CF61_19575
HW42_08070	CF59_09830
HW42_08070	BU34_02440
HW42_08070	CF58_09790
HW42_08070	ECONIH1_05060
HW42_08070	CF57_18855
HW42_08070	CF60_09930
HW42_08070	HW42_08070
HW42_08075	CF61_19570
HW42_08075	CF59_09835
HW42_08075	BU34_02435
HW42_08075	CF58_09795
HW42_08075	ECONIH1_05065
HW42_08075	CF57_18850
HW42_08075	CF60_09935
HW42_08075	HW42_08075
HW42_08080	CF61_19565
HW42_08080	CF59_09840
HW42_08080	BU34_02430
HW42_08080	CF58_09800
HW42_08080	ECONIH1_05070
HW42_08080	CF57_18845
HW42_08080	CF60_09940
HW42_08080	HW42_08080
HW42_08085	CF61_19555
HW42_08085	CF61_19560
HW42_08085	CF59_09850
HW42_08085	BU34_02425
HW42_08085	CF58_09805
HW42_08085	ECONIH1_05075
HW42_08085	CF57_18840
HW42_08085	CF60_09945
HW42_08085	HW42_08085
HW42_08090	CF61_19550
HW42_08090	CF59_09855
HW42_08090	BU34_02420
HW42_08090	CF58_09810
HW42_08090	ECONIH1_05080
HW42_08090	CF57_18825
HW42_08090	CF60_09950
HW42_08090	HW42_08090
HW42_08095	CF61_19545
HW42_08095	CF59_09860
HW42_08095	BU34_02415
HW42_08095	CF58_09815
HW42_08095	ECONIH1_05085
HW42_08095	CF57_18820
HW42_08095	CF60_09955
HW42_08095	HW42_08095
HW42_08100	CF61_19530
HW42_08100	CF59_09875
HW42_08100	BU34_02400
HW42_08100	CF58_09830
HW42_08100	ECONIH1_05095
HW42_08100	CF57_18805
HW42_08100	CF60_09970
HW42_08100	HW42_08100
HW42_08115	CF61_19515
HW42_08115	CF59_09890
HW42_08115	BU34_02385
HW42_08115	CF58_09845
HW42_08115	ECONIH1_05110
HW42_08115	CF57_18790
HW42_08115	CF60_09985
HW42_08115	HW42_08115
HW42_08120	CF61_19510
HW42_08120	CF59_09895
HW42_08120	BU34_02380
HW42_08120	CF58_09850
HW42_08120	ECONIH1_05115
HW42_08120	CF57_18785
HW42_08120	CF60_09990
HW42_08120	HW42_08120
HW42_08125	CF61_19505
HW42_08125	CF59_09900
HW42_08125	BU34_02375
HW42_08125	CF58_09855
HW42_08125	ECONIH1_05120
HW42_08125	CF57_18780
HW42_08125	CF60_09995
HW42_08125	HW42_08125
HW42_08135	CF61_19485
HW42_08135	CF59_09910
HW42_08135	BU34_02355
HW42_08135	CF58_09865
HW42_08135	ECONIH1_05130
HW42_08135	CF57_18760
HW42_08135	CF60_10010
HW42_08135	HW42_08135
HW42_08140	CF61_19480
HW42_08140	CF59_09915
HW42_08140	BU34_02350
HW42_08140	CF58_09870
HW42_08140	ECONIH1_05135
HW42_08140	CF57_18755
HW42_08140	CF60_10015
HW42_08140	HW42_08140
HW42_08145	CF61_19475
HW42_08145	CF61_19495
HW42_08145	CF59_09905
HW42_08145	CF59_09920
HW42_08145	BU34_02345
HW42_08145	BU34_02365
HW42_08145	CF58_09860
HW42_08145	CF58_09875
HW42_08145	ECONIH1_05125
HW42_08145	ECONIH1_05140
HW42_08145	CF57_18750
HW42_08145	CF57_18770
HW42_08145	CF60_10020
HW42_08145	HW42_08130
HW42_08145	HW42_08145
HW42_08155	CF61_19465
HW42_08155	CF59_09930
HW42_08155	BU34_02335
HW42_08155	CF58_09885
HW42_08155	ECONIH1_05150
HW42_08155	CF57_18740
HW42_08155	CF60_10030
HW42_08155	HW42_08155
HW42_08160	CF61_19460
HW42_08160	CF59_09950
HW42_08160	BU34_02330
HW42_08160	CF58_09905
HW42_08160	ECONIH1_05170
HW42_08160	CF57_18735
HW42_08160	HW42_08160
HW42_08165	CF61_19455
HW42_08165	CF59_09955
HW42_08165	BU34_02325
HW42_08165	CF58_09910
HW42_08165	ECONIH1_05175
HW42_08165	CF57_18730
HW42_08165	HW42_08165
HW42_08170	CF61_19450
HW42_08170	CF59_09960
HW42_08170	BU34_02320
HW42_08170	CF58_09915
HW42_08170	ECONIH1_05180
HW42_08170	CF57_18725
HW42_08170	HW42_08170
HW42_08175	CF61_19445
HW42_08175	CF59_09965
HW42_08175	BU34_02315
HW42_08175	CF58_09920
HW42_08175	ECONIH1_05185
HW42_08175	CF57_18720
HW42_08175	CF60_10040
HW42_08175	HW42_08175
HW42_08180	CF61_19440
HW42_08180	CF59_09970
HW42_08180	BU34_02310
HW42_08180	CF58_09925
HW42_08180	ECONIH1_05190
HW42_08180	CF57_18715
HW42_08180	HW42_08180
HW42_08185	CF61_19435
HW42_08185	CF59_09975
HW42_08185	BU34_02305
HW42_08185	CF58_09930
HW42_08185	ECONIH1_05195
HW42_08185	CF57_18710
HW42_08185	HW42_08185
HW42_08190	CF61_19430
HW42_08190	CF59_09980
HW42_08190	BU34_02300
HW42_08190	CF58_09935
HW42_08190	ECONIH1_05200
HW42_08190	CF57_18705
HW42_08190	CF60_10075
HW42_08190	HW42_08190
HW42_08195	CF61_19425
HW42_08195	CF59_09985
HW42_08195	BU34_02295
HW42_08195	CF58_09940
HW42_08195	ECONIH1_05205
HW42_08195	CF57_18700
HW42_08195	CF60_10080
HW42_08195	HW42_08195
HW42_08200	CF61_19415
HW42_08200	CF59_09995
HW42_08200	BU34_02285
HW42_08200	CF58_09950
HW42_08200	ECONIH1_05210
HW42_08200	CF57_18690
HW42_08200	CF60_10090
HW42_08200	HW42_08200
HW42_08210	CF59_10020
HW42_08210	CF58_09975
HW42_08210	ECONIH1_05220
HW42_08210	CF60_10115
HW42_08210	HW42_08210
HW42_08215	CF61_19385
HW42_08215	CF59_10030
HW42_08215	BU34_02255
HW42_08215	CF58_09985
HW42_08215	ECONIH1_05230
HW42_08215	CF57_18660
HW42_08215	CF60_10125
HW42_08215	HW42_08215
HW42_08220	CF61_19380
HW42_08220	CF59_10035
HW42_08220	BU34_02250
HW42_08220	CF58_09990
HW42_08220	ECONIH1_05235
HW42_08220	CF57_18655
HW42_08220	HW42_08220
HW42_08225	CF61_19375
HW42_08225	CF59_10040
HW42_08225	BU34_02245
HW42_08225	CF58_09995
HW42_08225	ECONIH1_05240
HW42_08225	CF57_18650
HW42_08225	CF60_10135
HW42_08225	HW42_08225
HW42_08230	CF61_19370
HW42_08230	CF59_10045
HW42_08230	BU34_02240
HW42_08230	CF58_10000
HW42_08230	ECONIH1_05245
HW42_08230	CF57_18645
HW42_08230	CF60_10140
HW42_08230	HW42_08230
HW42_08240	CF61_19360
HW42_08240	CF59_10055
HW42_08240	BU34_02230
HW42_08240	CF58_10010
HW42_08240	ECONIH1_05255
HW42_08240	CF57_18635
HW42_08240	CF60_10150
HW42_08240	HW42_08240
HW42_08245	CF61_19355
HW42_08245	CF59_10060
HW42_08245	BU34_02225
HW42_08245	CF58_10015
HW42_08245	ECONIH1_05260
HW42_08245	CF57_18630
HW42_08245	CF60_10155
HW42_08245	HW42_08245
HW42_08255	CF61_19340
HW42_08255	CF59_10080
HW42_08255	BU34_02210
HW42_08255	CF58_10035
HW42_08255	ECONIH1_05670
HW42_08255	CF57_18615
HW42_08255	CF60_10175
HW42_08255	HW42_08255
HW42_08260	CF61_19330
HW42_08260	CF59_10090
HW42_08260	BU34_02200
HW42_08260	CF58_10045
HW42_08260	ECONIH1_05675
HW42_08260	CF57_18605
HW42_08260	CF60_10185
HW42_08260	HW42_08260
HW42_08265	CF61_19325
HW42_08265	CF59_10095
HW42_08265	BU34_02195
HW42_08265	CF58_10050
HW42_08265	ECONIH1_05680
HW42_08265	CF57_18600
HW42_08265	CF60_10190
HW42_08265	HW42_08265
HW42_08270	CF61_19320
HW42_08270	CF59_10100
HW42_08270	BU34_02190
HW42_08270	CF58_10055
HW42_08270	ECONIH1_05685
HW42_08270	CF57_18595
HW42_08270	CF60_10195
HW42_08270	HW42_08270
HW42_08275	CF61_19315
HW42_08275	CF59_10105
HW42_08275	BU34_02185
HW42_08275	CF58_10060
HW42_08275	ECONIH1_05690
HW42_08275	CF57_18590
HW42_08275	CF60_10200
HW42_08275	HW42_08275
HW42_08280	CF61_19290
HW42_08280	CF59_10130
HW42_08280	BU34_02160
HW42_08280	CF58_10085
HW42_08280	ECONIH1_05695
HW42_08280	CF57_18565
HW42_08280	CF60_10225
HW42_08280	HW42_08280
HW42_08285	CF61_19285
HW42_08285	CF59_10135
HW42_08285	BU34_02155
HW42_08285	CF58_10090
HW42_08285	ECONIH1_05700
HW42_08285	CF57_18560
HW42_08285	CF60_10230
HW42_08285	HW42_08285
HW42_08290	CF61_19280
HW42_08290	CF59_10140
HW42_08290	BU34_02150
HW42_08290	CF58_10095
HW42_08290	ECONIH1_05705
HW42_08290	CF57_18555
HW42_08290	CF60_10235
HW42_08290	HW42_08290
HW42_08295	CF61_19275
HW42_08295	CF59_10145
HW42_08295	BU34_02145
HW42_08295	CF58_10100
HW42_08295	ECONIH1_05710
HW42_08295	CF57_18550
HW42_08295	CF60_10240
HW42_08295	HW42_08295
HW42_08300	CF61_19270
HW42_08300	CF59_10150
HW42_08300	BU34_02140
HW42_08300	CF58_10105
HW42_08300	ECONIH1_05715
HW42_08300	CF57_18545
HW42_08300	CF60_10245
HW42_08300	HW42_08300
HW42_08320	CF61_19250
HW42_08320	CF59_10170
HW42_08320	BU34_02120
HW42_08320	CF58_10125
HW42_08320	ECONIH1_05735
HW42_08320	CF57_18525
HW42_08320	CF60_10265
HW42_08320	HW42_08320
HW42_08325	CF61_19240
HW42_08325	CF59_10185
HW42_08325	BU34_02110
HW42_08325	CF58_10140
HW42_08325	ECONIH1_05740
HW42_08325	CF57_18515
HW42_08325	CF60_10280
HW42_08325	HW42_08325
HW42_08330	CF61_19235
HW42_08330	CF59_10190
HW42_08330	BU34_02105
HW42_08330	CF58_10145
HW42_08330	ECONIH1_05745
HW42_08330	CF57_18510
HW42_08330	CF60_10285
HW42_08330	HW42_08330
HW42_08335	CF61_19230
HW42_08335	BU34_02100
HW42_08335	ECONIH1_05750
HW42_08335	CF57_18505
HW42_08335	HW42_08335
HW42_08340	CF61_19225
HW42_08340	BU34_02095
HW42_08340	ECONIH1_05755
HW42_08340	CF57_18500
HW42_08340	HW42_08340
HW42_08345	CF61_19220
HW42_08345	CF59_10200
HW42_08345	BU34_02090
HW42_08345	CF58_10155
HW42_08345	ECONIH1_05760
HW42_08345	CF57_18495
HW42_08345	CF60_10295
HW42_08345	HW42_08345
HW42_08360	CF61_19205
HW42_08360	CF59_10215
HW42_08360	BU34_02075
HW42_08360	CF58_10170
HW42_08360	ECONIH1_05775
HW42_08360	CF57_18480
HW42_08360	CF60_10310
HW42_08360	HW42_08360
HW42_08365	CF61_19200
HW42_08365	CF59_10220
HW42_08365	BU34_02070
HW42_08365	CF58_10175
HW42_08365	ECONIH1_05780
HW42_08365	CF57_18475
HW42_08365	CF60_10315
HW42_08365	HW42_08365
HW42_08370	CF61_19190
HW42_08370	CF59_10230
HW42_08370	BU34_02060
HW42_08370	CF58_10185
HW42_08370	ECONIH1_05785
HW42_08370	CF57_18465
HW42_08370	CF60_10325
HW42_08370	HW42_08370
HW42_08375	CF61_19185
HW42_08375	CF59_10235
HW42_08375	BU34_02055
HW42_08375	CF58_10190
HW42_08375	ECONIH1_05790
HW42_08375	CF57_18460
HW42_08375	CF60_10330
HW42_08375	CF60_10345
HW42_08375	CF60_10350
HW42_08375	CF60_10355
HW42_08375	CF60_10360
HW42_08375	HW42_08375
HW42_08385	CF61_19165
HW42_08385	CF59_10265
HW42_08385	BU34_02035
HW42_08385	CF58_10220
HW42_08385	ECONIH1_05800
HW42_08385	CF57_18440
HW42_08385	CF60_10385
HW42_08385	HW42_08385
HW42_08390	CF61_19160
HW42_08390	CF59_10270
HW42_08390	BU34_02030
HW42_08390	CF58_10225
HW42_08390	ECONIH1_05805
HW42_08390	CF57_18435
HW42_08390	CF60_10390
HW42_08390	CF60_10410
HW42_08390	HW42_08390
HW42_08395	CF61_19155
HW42_08395	CF59_10275
HW42_08395	BU34_02025
HW42_08395	CF58_10230
HW42_08395	ECONIH1_05810
HW42_08395	CF57_18430
HW42_08395	CF60_10395
HW42_08395	HW42_08395
HW42_08400	CF61_19150
HW42_08400	BU34_02020
HW42_08400	ECONIH1_05815
HW42_08400	CF57_18425
HW42_08400	CF60_10420
HW42_08400	CF60_10425
HW42_08400	HW42_08400
HW42_08405	CF61_19145
HW42_08405	CF59_10285
HW42_08405	BU34_02015
HW42_08405	CF58_10240
HW42_08405	ECONIH1_05820
HW42_08405	CF57_18420
HW42_08405	CF60_10430
HW42_08405	HW42_08405
HW42_08410	CF61_19140
HW42_08410	CF59_10290
HW42_08410	BU34_02010
HW42_08410	CF58_10245
HW42_08410	ECONIH1_05825
HW42_08410	CF57_18415
HW42_08410	CF60_10435
HW42_08410	HW42_08410
HW42_08415	CF61_19135
HW42_08415	CF59_10295
HW42_08415	BU34_02005
HW42_08415	CF58_10250
HW42_08415	ECONIH1_05830
HW42_08415	CF57_18410
HW42_08415	CF60_10440
HW42_08415	HW42_08415
HW42_08420	CF61_19130
HW42_08420	CF59_10300
HW42_08420	BU34_02000
HW42_08420	CF58_10255
HW42_08420	ECONIH1_05835
HW42_08420	CF57_18405
HW42_08420	CF60_10445
HW42_08420	HW42_08420
HW42_08425	CF61_19125
HW42_08425	CF59_10305
HW42_08425	BU34_01995
HW42_08425	CF58_10260
HW42_08425	ECONIH1_05840
HW42_08425	CF57_18400
HW42_08425	CF60_10450
HW42_08425	HW42_08425
HW42_08430	CF61_19115
HW42_08430	CF59_10315
HW42_08430	BU34_01985
HW42_08430	CF58_10270
HW42_08430	ECONIH1_05845
HW42_08430	CF57_18390
HW42_08430	CF60_10460
HW42_08430	HW42_08430
HW42_08435	CF61_19110
HW42_08435	CF59_10320
HW42_08435	BU34_01980
HW42_08435	CF58_10275
HW42_08435	ECONIH1_05850
HW42_08435	CF57_18385
HW42_08435	CF60_10465
HW42_08435	HW42_08435
HW42_08440	CF61_19100
HW42_08440	CF59_10330
HW42_08440	BU34_01970
HW42_08440	CF58_10285
HW42_08440	ECONIH1_05855
HW42_08440	CF57_18375
HW42_08440	CF60_10475
HW42_08440	HW42_08440
HW42_08445	CF61_19095
HW42_08445	CF59_10335
HW42_08445	BU34_01965
HW42_08445	CF58_10290
HW42_08445	ECONIH1_05860
HW42_08445	CF57_18370
HW42_08445	CF60_10480
HW42_08445	HW42_08445
HW42_08450	CF61_19090
HW42_08450	CF59_10340
HW42_08450	BU34_01960
HW42_08450	CF58_10295
HW42_08450	ECONIH1_05865
HW42_08450	CF57_18365
HW42_08450	CF60_10485
HW42_08450	HW42_08450
HW42_08455	CF61_19085
HW42_08455	CF59_10345
HW42_08455	BU34_01955
HW42_08455	CF58_10300
HW42_08455	ECONIH1_05870
HW42_08455	CF57_18360
HW42_08455	CF60_10490
HW42_08455	HW42_08455
HW42_08460	CF61_19080
HW42_08460	CF59_10350
HW42_08460	BU34_01950
HW42_08460	CF58_10305
HW42_08460	ECONIH1_05875
HW42_08460	CF57_18355
HW42_08460	CF60_10495
HW42_08460	HW42_08460
HW42_08465	CF61_19075
HW42_08465	CF59_10355
HW42_08465	BU34_01945
HW42_08465	CF58_10310
HW42_08465	ECONIH1_05880
HW42_08465	CF57_18350
HW42_08465	CF60_10500
HW42_08465	HW42_08465
HW42_08470	CF61_19070
HW42_08470	CF59_10360
HW42_08470	BU34_01940
HW42_08470	CF58_10315
HW42_08470	ECONIH1_05885
HW42_08470	CF57_18345
HW42_08470	CF60_10505
HW42_08470	HW42_08470
HW42_08475	CF61_19060
HW42_08475	CF59_10365
HW42_08475	BU34_01930
HW42_08475	CF58_10320
HW42_08475	ECONIH1_05890
HW42_08475	CF57_18335
HW42_08475	CF60_10510
HW42_08475	CF60_10545
HW42_08475	HW42_08475
HW42_08490	CF61_19030
HW42_08490	CF59_10395
HW42_08490	BU34_01900
HW42_08490	CF58_10350
HW42_08490	ECONIH1_05905
HW42_08490	CF57_18305
HW42_08490	CF60_10560
HW42_08490	HW42_08490
HW42_08495	CF61_19020
HW42_08495	CF59_10405
HW42_08495	BU34_01890
HW42_08495	CF58_10360
HW42_08495	ECONIH1_05910
HW42_08495	CF57_18295
HW42_08495	CF60_10570
HW42_08495	CF60_31730
HW42_08495	CF60_31735
HW42_08495	HW42_08495
HW42_08500	CF61_19010
HW42_08500	CF59_10415
HW42_08500	BU34_01880
HW42_08500	CF58_10370
HW42_08500	ECONIH1_05915
HW42_08500	CF57_18285
HW42_08500	CF60_10580
HW42_08500	CF60_31350
HW42_08500	CF60_31355
HW42_08500	CF60_31365
HW42_08500	CF60_31370
HW42_08500	CF60_31375
HW42_08500	CF60_31390
HW42_08500	CF60_31720
HW42_08500	CF60_31725
HW42_08500	HW42_08500
HW42_08505	CF61_19005
HW42_08505	CF59_10440
HW42_08505	BU34_01875
HW42_08505	CF58_10395
HW42_08505	ECONIH1_05920
HW42_08505	CF57_18280
HW42_08505	CF60_31325
HW42_08505	HW42_08505
HW42_08510	CF61_19000
HW42_08510	CF59_10445
HW42_08510	BU34_01870
HW42_08510	CF58_10400
HW42_08510	ECONIH1_05925
HW42_08510	CF57_18275
HW42_08510	HW42_08510
HW42_08520	CF61_18990
HW42_08520	CF59_10455
HW42_08520	BU34_01860
HW42_08520	CF58_10410
HW42_08520	ECONIH1_05935
HW42_08520	CF57_18265
HW42_08520	CF60_10600
HW42_08520	HW42_08520
HW42_08525	CF61_18985
HW42_08525	CF59_10460
HW42_08525	BU34_01855
HW42_08525	CF58_10415
HW42_08525	ECONIH1_05940
HW42_08525	CF57_18260
HW42_08525	CF60_10605
HW42_08525	HW42_08525
HW42_08530	CF61_18980
HW42_08530	BU34_01850
HW42_08530	ECONIH1_05945
HW42_08530	CF57_18255
HW42_08530	HW42_08530
HW42_08535	CF61_18975
HW42_08535	BU34_01845
HW42_08535	ECONIH1_05950
HW42_08535	CF57_18250
HW42_08535	HW42_08535
HW42_08545	CF61_18965
HW42_08545	BU34_01835
HW42_08545	ECONIH1_05960
HW42_08545	CF57_18240
HW42_08545	HW42_08545
HW42_08550	CF61_18960
HW42_08550	BU34_01830
HW42_08550	ECONIH1_05965
HW42_08550	CF57_18235
HW42_08550	HW42_08550
HW42_08555	CF61_18955
HW42_08555	BU34_01825
HW42_08555	ECONIH1_05970
HW42_08555	CF57_18230
HW42_08555	HW42_08555
HW42_08560	CF61_18950
HW42_08560	BU34_01820
HW42_08560	CF57_18225
HW42_08560	HW42_08560
HW42_08565	CF61_18940
HW42_08565	CF59_10470
HW42_08565	BU34_01810
HW42_08565	CF58_10425
HW42_08565	ECONIH1_05980
HW42_08565	CF57_18215
HW42_08565	CF60_10615
HW42_08565	HW42_08565
HW42_08570	CF61_18935
HW42_08570	CF59_10475
HW42_08570	BU34_01805
HW42_08570	CF58_10430
HW42_08570	ECONIH1_05985
HW42_08570	CF57_18210
HW42_08570	CF60_10620
HW42_08570	HW42_08570
HW42_08575	CF61_18930
HW42_08575	CF59_10480
HW42_08575	BU34_01800
HW42_08575	CF58_10435
HW42_08575	ECONIH1_05990
HW42_08575	CF57_18205
HW42_08575	CF60_10625
HW42_08575	HW42_08575
HW42_08580	CF61_18920
HW42_08580	CF59_10490
HW42_08580	BU34_01790
HW42_08580	CF58_10445
HW42_08580	ECONIH1_05995
HW42_08580	CF57_18195
HW42_08580	CF60_10635
HW42_08580	HW42_08580
HW42_08585	CF61_18915
HW42_08585	CF59_10495
HW42_08585	BU34_01785
HW42_08585	CF58_10450
HW42_08585	ECONIH1_06000
HW42_08585	CF57_18190
HW42_08585	CF60_10640
HW42_08585	HW42_08585
HW42_08590	CF61_18910
HW42_08590	CF59_10500
HW42_08590	BU34_01780
HW42_08590	CF58_10455
HW42_08590	ECONIH1_06005
HW42_08590	CF57_18185
HW42_08590	CF60_10645
HW42_08590	HW42_08590
HW42_08595	CF61_18905
HW42_08595	CF59_10505
HW42_08595	BU34_01775
HW42_08595	CF58_10460
HW42_08595	ECONIH1_06010
HW42_08595	CF57_18180
HW42_08595	CF60_10650
HW42_08595	HW42_08595
HW42_08600	CF61_18900
HW42_08600	CF59_10510
HW42_08600	BU34_01770
HW42_08600	CF58_10465
HW42_08600	ECONIH1_06015
HW42_08600	CF57_18175
HW42_08600	CF60_10655
HW42_08600	HW42_08600
HW42_08605	CF61_18890
HW42_08605	CF59_10520
HW42_08605	BU34_01760
HW42_08605	CF58_10475
HW42_08605	ECONIH1_06020
HW42_08605	CF57_18165
HW42_08605	CF60_10665
HW42_08605	HW42_08605
HW42_08610	CF61_18885
HW42_08610	CF59_10525
HW42_08610	BU34_01755
HW42_08610	CF58_10480
HW42_08610	ECONIH1_06025
HW42_08610	CF57_18160
HW42_08610	CF60_10670
HW42_08610	HW42_08610
HW42_08615	CF61_18880
HW42_08615	CF59_10530
HW42_08615	BU34_01750
HW42_08615	CF58_10485
HW42_08615	ECONIH1_06030
HW42_08615	CF57_18155
HW42_08615	CF60_10675
HW42_08615	HW42_08615
HW42_08620	CF61_18875
HW42_08620	CF59_10535
HW42_08620	BU34_01745
HW42_08620	CF58_10490
HW42_08620	ECONIH1_06035
HW42_08620	CF57_18150
HW42_08620	CF60_10680
HW42_08620	HW42_08620
HW42_08625	CF61_18870
HW42_08625	CF59_10540
HW42_08625	BU34_01740
HW42_08625	CF58_10495
HW42_08625	ECONIH1_06040
HW42_08625	CF57_18145
HW42_08625	CF60_10685
HW42_08625	HW42_08625
HW42_08630	CF61_18855
HW42_08630	CF59_10555
HW42_08630	BU34_01725
HW42_08630	CF58_10510
HW42_08630	ECONIH1_06050
HW42_08630	CF57_18130
HW42_08630	CF60_10700
HW42_08630	HW42_08630
HW42_08635	CF61_18850
HW42_08635	CF59_10560
HW42_08635	BU34_01720
HW42_08635	CF58_10515
HW42_08635	ECONIH1_06055
HW42_08635	CF57_18125
HW42_08635	CF60_10705
HW42_08635	HW42_08635
HW42_08640	CF61_18845
HW42_08640	CF59_10565
HW42_08640	BU34_01715
HW42_08640	CF58_10520
HW42_08640	ECONIH1_06060
HW42_08640	CF57_18120
HW42_08640	CF60_10710
HW42_08640	HW42_08640
HW42_08645	CF61_18840
HW42_08645	CF59_10570
HW42_08645	BU34_01710
HW42_08645	CF58_10525
HW42_08645	ECONIH1_06065
HW42_08645	CF57_18115
HW42_08645	CF60_10715
HW42_08645	HW42_08645
HW42_08650	CF61_18835
HW42_08650	CF59_10575
HW42_08650	BU34_01705
HW42_08650	CF58_10530
HW42_08650	ECONIH1_06070
HW42_08650	CF57_18110
HW42_08650	CF60_10720
HW42_08650	HW42_08650
HW42_08655	CF61_18830
HW42_08655	CF59_10580
HW42_08655	BU34_01700
HW42_08655	CF58_10535
HW42_08655	ECONIH1_06075
HW42_08655	CF57_18105
HW42_08655	CF60_10725
HW42_08655	HW42_08655
HW42_08660	CF61_18825
HW42_08660	CF59_10585
HW42_08660	BU34_01695
HW42_08660	CF58_10540
HW42_08660	ECONIH1_06080
HW42_08660	CF57_18100
HW42_08660	CF60_10730
HW42_08660	HW42_08660
HW42_08665	CF61_18810
HW42_08665	CF59_10595
HW42_08665	BU34_01680
HW42_08665	CF58_10550
HW42_08665	ECONIH1_06090
HW42_08665	CF57_18085
HW42_08665	CF60_10740
HW42_08665	HW42_08665
HW42_08670	CF61_18805
HW42_08670	CF59_10600
HW42_08670	BU34_01675
HW42_08670	CF58_10555
HW42_08670	ECONIH1_06095
HW42_08670	CF57_18080
HW42_08670	CF60_10745
HW42_08670	HW42_08670
HW42_08675	CF61_18800
HW42_08675	CF59_10605
HW42_08675	BU34_01670
HW42_08675	CF58_10560
HW42_08675	ECONIH1_06100
HW42_08675	CF57_18075
HW42_08675	CF60_10750
HW42_08675	HW42_08675
HW42_08680	CF61_18790
HW42_08680	CF59_10615
HW42_08680	BU34_01660
HW42_08680	CF58_10570
HW42_08680	ECONIH1_06105
HW42_08680	CF57_18065
HW42_08680	CF60_10760
HW42_08680	HW42_08680
HW42_08685	CF61_18785
HW42_08685	CF59_10620
HW42_08685	BU34_01655
HW42_08685	CF58_10575
HW42_08685	ECONIH1_06110
HW42_08685	CF57_18060
HW42_08685	CF60_10765
HW42_08685	HW42_08685
HW42_08690	CF61_18780
HW42_08690	CF59_10625
HW42_08690	BU34_01650
HW42_08690	CF58_10580
HW42_08690	ECONIH1_06115
HW42_08690	CF57_18055
HW42_08690	CF60_10770
HW42_08690	HW42_08690
HW42_08735	CF59_13080
HW42_08735	CF58_13030
HW42_08735	CF60_13195
HW42_08735	HW42_08735
HW42_08740	HW42_08740
HW42_08745	HW42_08745
HW42_08750	HW42_08750
HW42_08760	CF59_13110
HW42_08760	CF58_13060
HW42_08760	ECONIH1_09165
HW42_08760	CF60_13225
HW42_08760	HW42_08760
HW42_08765	HW42_08765
HW42_08770	ECONIH1_27250
HW42_08770	HW42_08770
HW42_08775	HW42_08775
HW42_08780	HW42_08780
HW42_08785	HW42_08785
HW42_08820	CF58_13120
HW42_08820	CF60_13285
HW42_08820	HW42_08820
HW42_08850	HW42_08850
HW42_08855	HW42_08855
HW42_08905	HW42_08905
HW42_09050	HW42_08700
HW42_09050	HW42_09050
HW42_09120	HW42_09035
HW42_09120	HW42_09120
HW42_09140	CF61_18750
HW42_09140	CF59_10655
HW42_09140	BU34_01620
HW42_09140	CF58_10610
HW42_09140	ECONIH1_06130
HW42_09140	CF57_18025
HW42_09140	CF60_10800
HW42_09140	HW42_09140
HW42_09145	CF61_18745
HW42_09145	CF59_10660
HW42_09145	BU34_01615
HW42_09145	CF58_10615
HW42_09145	ECONIH1_06135
HW42_09145	CF57_18020
HW42_09145	CF60_10805
HW42_09145	HW42_09145
HW42_09150	CF61_18740
HW42_09150	CF59_10665
HW42_09150	BU34_01610
HW42_09150	CF58_10620
HW42_09150	ECONIH1_06140
HW42_09150	CF57_18015
HW42_09150	CF60_10810
HW42_09150	HW42_09150
HW42_09155	CF61_18735
HW42_09155	CF59_10670
HW42_09155	BU34_01605
HW42_09155	CF58_10625
HW42_09155	ECONIH1_06145
HW42_09155	CF57_18010
HW42_09155	CF60_10815
HW42_09155	HW42_09155
HW42_09160	CF61_18730
HW42_09160	CF59_10675
HW42_09160	BU34_01600
HW42_09160	CF58_10630
HW42_09160	ECONIH1_06150
HW42_09160	CF57_18005
HW42_09160	CF60_10820
HW42_09160	HW42_09160
HW42_09165	CF61_18725
HW42_09165	CF61_20705
HW42_09165	CF59_09110
HW42_09165	CF59_10680
HW42_09165	BU34_01595
HW42_09165	BU34_03600
HW42_09165	CF58_09040
HW42_09165	CF58_10635
HW42_09165	ECONIH1_04205
HW42_09165	ECONIH1_06155
HW42_09165	CF57_18000
HW42_09165	CF57_20015
